news_id,news_title,news_link,car_id
205,"포르쉐, 에어백 팽창기 등 불량으로 북미지역서 대규모 리콜",http://www.g-enews.com/ko-kr/news/article/news_all/201703161230251526833_1/article.html,59
206,"명품 포르쉐, 전격 리콜한 황당한 사연",http://www.dt.co.kr/contents.html?article_no=2012040202010832781001,59
207,제작결함 발견 '벤츠 SLK 350·포르쉐 911 카레라' 등 850대 리콜,http://www.kbench.com/?q=node/173192,60
208,벤츠 SLK350·포르쉐 911카레라 등 850대 리콜,http://www.tfnews.co.kr/news/article.html?no=31480,60
209,"국토부, 벤츠 SLK 350·포르쉐 911 카레라 등 850대 리콜",http://www.hankyung.com/news/app/newsview.php?aid=201702243923g,60
210,포르쉐 911카레라 승용차 리콜 실시,http://www.joseilbo.com/news/news_read.php?uid=78020&class=17,60
211,포르쉐 911 카레라 29대 리콜,http://www.edaily.co.kr/news/newspath.asp?newsid=01341526586578496,60
212,"""문이 갑자기 열릴 수 있음"" 볼보 S60·V60 리콜",http://www.thedrive.co.kr/news/newsview.php?ncode=1065574722137059,61
213,S60·V60·V90 등 볼보 전 차종 미국서 리콜…'브레이크 결함',https://www.theguru.co.kr/news/article.html?no=9819,61
214,"볼보, 리콜 안내문에 흔들리는 '안전·신뢰'···현기차와 기술 격차 좁...",https://www.smartfn.co.kr/news/articleView.html?idxno=128379,61
215,"볼보, 브레이크 먹통 가능성 발견… 美서 1만1469대 리콜",https://it.chosun.com/news/articleView.html?idxno=2023092142828,61
216,[Who Is ?] 이윤모 볼보자동차코리아 대표이사 사장,https://www.businesspost.co.kr/BP?command=article_view&num=417007,61
217,"""문이 갑자기 열릴 수 있음"" 볼보 S60·V60 리콜",http://www.thedrive.co.kr/news/newsview.php?ncode=1065574722137059,62
218,"볼보, 북미에서도 'S60' 세단 3만 대 리콜",http://www.newspim.com/common/redirect.jsp?newsId=20131231000089,62
219,"S60·XC90 볼보차, 192대 리콜",http://www.newscj.com/news/articleView.html?idxno=82993,62
220,볼보자동차 S60·XC90 192대 리콜,https://n.news.naver.com/mnews/article/003/0003888685?sid=101,62
221,볼보자동차 S60·XC90 192대 리콜,http://www.ajnews.co.kr/common/redirect.jsp?newsId=20110602000099,62
222,"볼보 XC70 PHEV, 중국서 첫선…유럽 시장 확대 예고",https://www.wolyo.co.kr/news/articleView.html?idxno=310977,63
223,수입 볼보 승용차(XC70) 214대 리콜 실시,http://www.cbs.co.kr/nocut/Show.asp?IDX=1336797,63
224,‘볼보 XC70’ 214대 리콜,http://www.fnnews.com/view?ra=Sent1201m_01A&corp=fnnews&arcid=00000921842437&cDateYear=2009&cDateMonth=12&cDateDay=10&,63
225,"볼보 XC70, 214대 리콜",http://www.autotimes.co.kr/article_view.php?id=65691,63
226,"볼보자동차[S80, XC70] 리콜 실시",http://www2.korea.kr/newsWeb/pages/brief/partNews2/view.do?dataId=155804892&call_from=extlink&call_from=extlink,63
227,태국서 또 불난 볼보…EX30 이어 XC60 화재에 당국 격앙,https://www.theguru.co.kr/news/article.html?no=102144,64
228,"수입차 49개 차종 11만8천 대 자발적 리콜, '볼보 XC60' '벤츠 S580' 포함",https://www.businesspost.co.kr/BP?command=article_view&num=390885,64
229,"볼보 XC60 주행 중 ‘울컥’, BYD 트럭은 ‘주차 불안’…수입차 5만 500...",https://www.sportsseoul.com/news/read/1582076?ref=naver,64
230,볼보·벤츠 등 수입차 49개 차종 11만7925대 리콜,https://www.ajunews.com/view/20250410092229691,64
231,볼보·벤츠·닛산 등 수입차 11만7000대 리콜…제작결함 49개 차종,https://www.cstimes.com/news/articleView.html?idxno=641540,64
232,볼보 S80 447대 리콜,http://www.newspim.com/common/redirect.jsp?newsId=20110818000356,65
233,"볼보자동차 S80, 447대 리콜",http://news.donga.com/3/all/20110818/39621115/2,65
234,"국토부, 볼보 S80 D5·S80 4.4·S80 3.2 리콜 실시",http://www.asiae.co.kr/uhtml/read.jsp?idxno=2009052111061701930,65
235,볼보 `S80 D5`·`XC70 D5` 703대 리콜,http://www.edaily.co.kr/news/newspath.asp?newsid=01754806593002704,65
236,"볼보, S80·XC70 D5 리콜",http://www.autotimes.co.kr/article_view.php?id=75581,65
237,비엠더블유 528i 등 14개 차종 리콜 실시,http://www.fnnews.com/news/201612290331074217,69
238,"비엠더블유 528i 등 14개 차종 리콜 실시(총 2,102대)",http://www.korea.kr/policy/pressReleaseView.do?newsId=156176202,69
239,"국토부, 비엠더블유 528i 등 14개 차종 리콜 실시",http://www.hellot.net/new_hellot/magazine/magazine_read.html?code=203&sub=004&idx=32491,69
240,[자동차 리콜] 벤츠·BMW 등 4만4281대 제작결함,http://www.00news.co.kr/news/articleView.html?idxno=83344,69
241,BMW 528i 결함 화재위험… 20일부터 자발적 리콜,https://m.skyedaily.com/news_view.html?ID=263678,69
242,BMW 미니쿠퍼S 등 10차종 리콜 실시,http://www.newspim.com/common/redirect.jsp?newsId=20120503000921,70
243,BMW 자동차 리콜 실시,http://www2.korea.kr/newsWeb/pages/brief/partNews2/view.do?dataId=155826207&call_from=extlink&call_from=extlink,70
244,"BMW, '화재' 우려로 151대 대량 리콜",https://n.news.naver.com/mnews/article/003/0004478768?sid=101,70
245,BMW 5시리즈 등 19개 차종 1만9781대 리콜,http://www.asiae.co.kr/news/view.htm?idxno=2012041210392109229,70
246,BMW X5M 등 151대 냉각펌프 결함 리콜 실시,http://www.ajnews.co.kr/common/redirect.jsp?newsId=20120503000222,70
247,부품과열 화재가능성 BMW 1.8만대 등 2.6만대 리콜,https://www.nocutnews.co.kr/news/5807124,71
248,'제조 결함' BMW·폭스바겐·혼다 등 1만1513대 리콜,http://kbench.com/?q=node/198849,71
249,"BMW, 폭스바겐, 혼다, 볼보트럭 등 총 58개 차종 1만여 대 리콜",http://www.kidd.co.kr/news/208709,71
250,BMW·혼다 수입차 리콜 실시… 58개종 1만 1500여대,http://www.newscj.com/news/articleView.html?idxno=629021,71
251,BMW 등 수입차 1만 1513대 리콜,http://www.chungnamilbo.com/news/articleView.html?idxno=495437,71
252,"BMW, 롤스로이스 자동차 리콜 실시",http://korea.kr/newsWeb/pages/brief/partNews2/view.do?dataId=155800332&call_from=extlink&call_from=extlink,72
253,BMW·롤스로이스 승용차 리콜,http://korea.kr/newsWeb/pages/brief/categoryNews2/view.do?newsDataId=148700487&category_id=subject&section_id=EDS0102002&call_from=extlink&subjectName=economy,72
254,BMW 및 롤스로이스 승용차 리콜 실시,http://korea.kr/newsWeb/pages/brief/partNews2/view.do?dataId=155692321&call_from=extlink&call_from=extlink,72
255,BMW 46개 차종 4만4367대 리콜…배기가스재순환장치 제작결함,http://www.consumuch.com/news/articleView.html?idxno=53621,73
256,2018년 배기 장치 관련 리콜(Recall) 차량 다시 보기,http://www.ilyoseoul.co.kr/news/articleView.html?idxno=248417,73
257,한국지엠 넥스트스파크·BMW M6쿠페·혼다 시빅 등 11만2247대 리콜,http://www.newsworks.co.kr/news/articleView.html?idxno=145045,75
258,"국토부, 한국지엠 스파크·혼다 시빅·BMW M6 쿠페·시트로엥 C4 칵투스 ...",http://www.enewstoday.co.kr/news/articleView.html?idxno=1121373,75
259,혼다 시빅·BMW M6쿠페 등 수입차 제작결함 리콜,http://www.wsobi.com/news/articleView.html?idxno=53470,75
260,"스파크, 시빅, M6쿠페, C4칵투스 `11만2000여대 리콜`",http://www.gpkorea.com/bbs/board.php?bo_table=gp_motorsports&wr_id=18737,75
261,"국토교통부, 볼보, 한국지엠, 랜드로버, 폭스바겐, 혼다등 리콜 실시",http://www.newstown.co.kr/news/articleView.html?idxno=450623,75
262,코나·니로·BMW 520i 등 10만7158대 리콜...배터리·시동 결함,https://www.etoday.co.kr/news/view/2559323,76
263,팰리세이드 전동시트 결함…현대차·기아 등 40만대 리콜,https://www.ddaily.co.kr/page/view/2026032409160902517,76
264,카니발 20만 대·팰리세이드 전동시트…40만 대 리콜,https://www.sedaily.com/article/20023153?ref=naver,76
265,'통합제동장치 품질 불량' 비엠더블유 등 총 5개사 84개 차종 리콜,http://www.dailypop.kr/news/articleView.html?idxno=83593,76
266,"기아·BMW 등 14개 차종, 1만6577대 리콜",http://www.newstomato.com/ReadNews.aspx?no=1262564&inflow=N,76
267,"국토부, 525i 등 BMW 21차종 1만4118대 리콜",http://news1.kr/articles/1515612,77
268,"BMW, 525i 등 21개 차종 리콜실시",http://www.dailian.co.kr/news/view/418346/?sc=naver,77
269,"BMW, 525i 등 21개 차종 리콜실시",http://www.korea.kr/policy/pressReleaseView.do?newsId=155941522,77
270,"BMW, 525i 등 21개 차종 리콜",http://www.ccdailynews.com/sub_read.html?uid=385247&section=sc2,77
271,"BMW, 525i 등 21개 차종 리콜",http://www.ilyoseoul.co.kr/news/articleView.html?idxno=91317,77
272,포드 익스플로러·BMW M5 등 9개 차종 7773대 리콜,http://www.newsis.com/view/?id=NISX20200116_0000890891&cID=10401&pID=10400,78
273,포드 익스플로러 7000대 리콜…BMW M5·토요타 프리우스도 리콜,http://www.segye.com/content/html/2020/01/16/20200116506547.html?OutUrl=naver,78
274,주행 중 시동꺼짐 가능성…BMW M5 등 외제차 7000여대 리콜,http://www.asiatoday.co.kr/view.php?key=20200116010009457,78
275,"BMW M5, 페라리·람보르기니 자발적 리콜",http://www.joongdo.co.kr/main/view.php?key=20180802010000994,78
276,"국토교통부, 포드·BMW·토요타·만트럭·두카티 리콜 실시",http://www.newstown.co.kr/news/articleView.html?idxno=443033,78
277,"[자동차 리콜] BMW 118d 등 13차종, 배기가스재순환장치(EGR) 관련",http://www.00news.co.kr/news/articleView.html?idxno=65792,79
278,BMW 46개 차종 4만4367대 리콜…배기가스재순환장치 제작결함,http://www.consumuch.com/news/articleView.html?idxno=53621,79
279,"BMW 5시리즈 3488대 리콜, 후부반사기 기준미달…대상자는?",http://sports.donga.com/3/all/20150529/71535101/2,79
280,"국토부, BMW 5시리즈 3천488대 리콜 조치...""부품안전기준 부적합""",http://www.kyeonggi.com/news/articleView.html?idxno=970905,79
281,"BMW 5시리즈 리콜, 후부반사기 안전기준 미달…‘총 3448대’",http://sports.donga.com/3/all/20150529/71531698/2,79
282,BMW 5시리즈 등 19개 차종 1만9781대 리콜,http://www.asiae.co.kr/news/view.htm?idxno=2012041210392109229,80
283,BMW·롤스로이스 승용차 리콜,http://korea.kr/newsWeb/pages/brief/categoryNews2/view.do?newsDataId=148700487&category_id=subject&section_id=EDS0102002&call_from=extlink&subjectName=economy,80
284,BMW 및 롤스로이스 승용차 리콜 실시,http://korea.kr/newsWeb/pages/brief/partNews2/view.do?dataId=155692321&call_from=extlink&call_from=extlink,80
285,최고급 럭셔리카 BMW 배터리 결함에 결국..,http://www.wowtv.co.kr/newscenter/news/view.asp?bcode=T30001000&artid=A201204130247,80
286,"""없어서 못판단 'BMW' 어쩌다 이런 일이?""",http://www.asiae.co.kr/news/view.htm?idxno=2012041310191317974,80
287,"BMW 5시리즈 3488대 리콜, 후부반사기 기준미달…대상자는?",http://sports.donga.com/3/all/20150529/71535101/2,81
288,"BMW 5시리즈 리콜, 후부반사기 안전기준 미달…‘총 3448대’",http://sports.donga.com/3/all/20150529/71531698/2,81
289,"BMW 5시리즈 리콜, 이미 낸 수리비도 보상 청구 가능",http://www.fnnews.com/news/201505290837151660,81
290,"현대차·BMW·포드·FMK 등 12개 차종 10,813대 리콜 실시",http://www.mtnews.net/news/view.php?idx=6550,81
291,"현대·벤츠·BMW 530i 등 차량 ""리콜""",https://www.gukjenews.com/news/articleView.html?idxno=3120181,82
292,현대차 그랜드스타렉스·BMW 530i xDrive 등 33개 차종 리콜,http://www.consumernews.co.kr/news/articleView.html?idxno=717334,82
293,"기아·BMW·현대, 14개차종 1만6577대 ‘제작결함’ 리콜",https://www.kbmaeil.com/article/20250521500136,82
294,"비엠더블유·르노·포르쉐 등 2만 6,449대 리콜 조치",https://news.kbs.co.kr/news/view.do?ncd=5541068&ref=A,82
295,"스타렉스, 벤츠 GLE 등 4개사 33개 차종 19만여대 리콜",http://www.edaily.co.kr/news/newspath.asp?newsid=01436646639056200,82
296,BMW·롤스로이스 승용차 리콜,http://korea.kr/newsWeb/pages/brief/categoryNews2/view.do?newsDataId=148700487&category_id=subject&section_id=EDS0102002&call_from=extlink&subjectName=economy,83
297,BMW 및 롤스로이스 승용차 리콜 실시,http://korea.kr/newsWeb/pages/brief/partNews2/view.do?dataId=155692321&call_from=extlink&call_from=extlink,83
298,"""화재·시동 꺼짐 우려""…현대 투싼·BMW 520d 등 26만여 대 리콜",https://www.newspim.com/news/view/20251029001404,85
299,투싼·BMW 520d·짚그랜드체로키 등 57개 차종·26만184대 리콜,https://www.news1.kr/realestate/general/5958392,85
300,BMW 520d·현대차 투싼 등 57개 차종 26만184대 제작결함 리콜,http://www.consumernews.co.kr/news/articleView.html?idxno=743051,85
301,"벤츠 S580·BMW 520d 등 8만여대 리콜…""배출가스 부품 결함""",https://www.hankyung.com/article/202507159118i,85
302,BMW·현대 등 39개 차종 23만 8천여 대 리콜,http://www.obsnews.co.kr/news/articleView.html?idxno=1304477,85
303,"BMW '320d' 등 13개 차종, 연료펌프 '설계·제작 결함'…리콜",http://www.koreastocknews.com/news/articleView.html?idxno=67914,88
304,BMW 46개 차종 4만4367대 리콜…배기가스재순환장치 제작결함,http://www.consumuch.com/news/articleView.html?idxno=53621,88
305,현대차 투싼·도요타 렉서스 등 50개 차종 15만 대 리콜,http://www.polinews.co.kr/news/article.html?no=301133,88
306,기아차·BMW·한국GM 등 4만2320대 ‘제작결함’ 리콜···K5 ‘전방충돌...,https://www.khan.co.kr/article/201908011043001,88
307,한국지엠 올란도 2.0 1894대 리콜 실시,http://www.ajnews.co.kr/common/redirect.jsp?newsId=20120426000225,90
308,"한국지엠, '올란도 2.0' 1,894대 리콜",http://news.mtn.co.kr/newscenter/news_viewer.mtn?gidx=2012042617082575651,90
309,"한국지엠, 크루즈·올란도·알페온 동력장치 결함 리콜",http://www.khan.co.kr/kh_news/art_view.html?artid=201407282143465&code=920508,90
310,"한국지엠 올란도, 좌석고정 불량으로 1894대 리콜",http://www.edaily.co.kr/news/newspath.asp?newsid=01961446599500056,90
311,한국지엠 올란도 제작결함으로 리콜,https://n.news.naver.com/mnews/article/001/0005594940?sid=101,90
312,"환경부, 한국지엠 ‘올란도 2.0 LPG’ 1만5056대 리콜...배출가스 초과",http://www.womennews.co.kr/news/96912,91
313,"한국지엠 ‘올란도 2.0 LPG’ 1만5,056대 리콜",http://www.sedaily.com/NewsView/1L088HGZP8,91
314,한국지엠 일산화탄소 기준 초과 '올란도 2.0 LPG' 1만5056대 리콜,http://www.g-enews.com/ko-kr/news/article/news_all/201608211327566030755_1/article.html,91
315,"한국지엠, ‘올란도 2.0 LPG’ 1만5056대 리콜 실시",http://www.mdtoday.co.kr/mdtoday/index.html?no=272350,91
316,한국지엠 '올란도 2.0 LPG 리콜' 1만5056대 대상,http://news20.busan.com/controller/newsController.jsp?newsId=20160822000132,91
317,中자동차 내수 한파에도 수출 폭주…美선 기아·혼다·포드 리콜 [주간...,http://www.joseilbo.com/news/news_read.php?uid=570076&class=17&grp=,92
318,포드 익스플로러. 링컨 등 약 12만 대 美서 화재 우려로 대규모 안전 리...,https://www.autodaily.co.kr/news/articleView.html?idxno=540980,92
319,포드 차량 11만여대 화재 위험 리콜,https://www.koreadaily.com/article/20260127092223237,92
320,"포드, '포커스 150만대' 엔진결함 리콜 실시",http://www.gpkorea.com/news/articleView.html?idxno=44959,92
321,"포드, 포커스 150만 대 리콜…“엔진 밸브 기능 이상”",http://news.kbs.co.kr/news/view.do?ncd=4059880&ref=A,92
322,"현대, 포드, 포르쉐, 혼다, 테라모터스... 5개 자동차 기업 리콜 결정",http://www.civicnews.com/news/articleView.html?idxno=32650,93
323,포드·현대·포르쉐·혼다·테라모터스 리콜… 16차종 총 1만9298대,http://www.seoulwire.com/news/articleView.html?idxno=453499,93
324,포드·포르쉐·현대차 등 제작 결함에 리콜…16개 차종·2만대,http://www.skyedaily.com/news/news_view.html?ID=143601,93
325,포드·현대·포르쉐·혼다 등 2만여 대 리콜,http://www.newsis.com/view/?id=NISX20211020_0001621035&cID=10401&pID=10400,93
326,포르쉐 박스터 등 6개 차종…'제작결함' 리콜,http://www.koreastocknews.com/news/articleView.html?idxno=67583,93
327,BMW·롤스로이스 승용차 리콜,http://korea.kr/newsWeb/pages/brief/categoryNews2/view.do?newsDataId=148700487&category_id=subject&section_id=EDS0102002&call_from=extlink&subjectName=economy,94
328,BMW 및 롤스로이스 승용차 리콜 실시,http://korea.kr/newsWeb/pages/brief/partNews2/view.do?dataId=155692321&call_from=extlink&call_from=extlink,94
329,"쌍용(2차종), BMW(9차종) 자동차 리콜 실시",http://www.korea.kr/policy/pressReleaseView.do?newsId=155935505,94
